calage,c14agemean,c14sig
11607,10033.82234,24.74896402
11608,10035.97513,24.98250037
11609,10038.6899,25.0682648
11610,10041.03377,25.2247041
11611,10043.49487,25.20765077
11612,10045.78563,25.19549273
11613,10048.08408,24.94124801
11614,10050.36413,24.62807287
11615,10052.74801,23.97018572
11616,10054.45177,23.57776522
11617,10056.43077,23.05301334
11618,10058.15521,22.81344405
11619,10059.8434,22.43822938
11620,10061.14424,22.61232844
11621,10062.36711,22.73002425
11622,10063.42948,22.82707337
11623,10064.28165,23.10605495
11624,10064.95154,22.89162008
11625,10065.35762,23.22374474
11626,10065.43593,22.78518414
11627,10065.87229,22.8162354
11628,10065.66352,22.73930654
11629,10065.54962,22.40635531
11630,10065.30091,22.69253057
11631,10064.97794,22.84305015
11632,10064.85741,22.74707169
11633,10064.61385,22.79335166
11634,10064.34255,22.73019371
11635,10064.23478,22.59393443
11636,10064.0184,22.31523692
11637,10064.03653,21.95837949
11638,10064.07521,21.80491166
11639,10064.36433,21.66410783
11640,10064.89009,21.70762625
11641,10065.75441,21.84462372
11642,10066.75906,22.33659614
11643,10068.13557,22.52177588
11644,10069.86208,22.66828711
11645,10072.10378,22.86493303
11646,10074.42787,22.7946087
11647,10076.91961,22.58573011
11648,10079.54092,22.53576825
11649,10082.17853,22.19283687
11650,10085.08017,21.88571343
11651,10087.85976,21.68173765
11652,10090.291,21.75833914
11653,10092.78043,21.73610177
11654,10094.6391,21.75435089
11655,10096.21807,21.86806134
11656,10097.23963,22.07023032
11657,10098.2867,22.18256321
11658,10098.36196,22.42766387
11659,10098.08503,22.54917976
11660,10096.9795,22.59692064
11661,10095.32356,22.40566373
11662,10093.14337,22.4930504
11663,10090.38019,22.25246808
11664,10087.39442,21.96196555
11665,10083.91469,22.04689875
11666,10080.29818,21.70499057
11667,10076.41188,21.59037556
11668,10072.59622,21.61144582
11669,10068.73606,21.82130383
11670,10065.06957,21.83510471
11671,10061.45249,22.15923579
11672,10058.12628,22.40172193
11673,10054.77931,22.61901309
11674,10052.27416,23.06894335
11675,10049.89236,23.38604486
11676,10048.1445,23.23392269
11677,10047.10451,23.46153446
11678,10046.53286,23.32409095
11679,10046.47005,22.98318566
11680,10046.8893,22.73358329
11681,10047.8718,22.34547831
11682,10048.81091,22.06223273
11683,10050.51032,21.59626689
11684,10052.12557,21.39321834
11685,10054.28853,21.10399918
11686,10056.53491,20.96916647
11687,10058.82661,21.00457813
11688,10061.30338,20.95225796
11689,10064.07966,21.06856737
11690,10066.52718,21.31080117
11691,10068.91019,21.64307965
11692,10071.52359,22.00260491
11693,10073.86082,22.42956835
11694,10076.1225,23.13390653
11695,10078.13313,23.39599434
11696,10079.81806,23.68616879
11697,10081.36111,23.83834162
11698,10082.91022,24.2986681
11699,10084.22841,24.68837713
11700,10085.27919,24.75152014
11701,10086.50299,24.93072206
11702,10087.46257,25.0132986
11703,10088.22425,24.97373499
11704,10088.71566,25.10034269
11705,10089.54972,24.97593641
11706,10089.66871,24.90162348
11707,10090.16396,24.81338641
11708,10090.26951,24.6692057
11709,10090.34776,24.38007941
11710,10090.69888,24.06868721
11711,10090.86979,24.02723594
11712,10090.61699,23.73617025
11713,10090.78868,23.38184772
11714,10090.63328,23.32873465
11715,10090.44515,22.8686134
11716,10090.25597,22.75702626
11717,10090.25673,22.74298866
11718,10089.88217,22.51666671
11719,10089.75511,22.3977595
11720,10089.40414,22.16650005
11721,10089.4489,22.15075215
11722,10089.23133,21.9524096
11723,10089.53356,22.09393344
11724,10089.07617,21.91882721
11725,10089.28475,22.05550724
11726,10089.40434,21.99813251
11727,10089.38248,22.18567714
11728,10089.64935,22.20883746
11729,10089.90858,22.24562551
11730,10090.37636,22.36196181
11731,10090.62819,22.42551693
11732,10091.24702,22.44550655
11733,10091.89098,22.62327552
11734,10092.62843,22.77007592
11735,10093.63741,22.65538623
11736,10094.65678,22.80812035
11737,10095.83247,22.77903315
11738,10097.07103,22.56138636
11739,10098.57171,22.47503779
11740,10099.91849,22.4959212
11741,10101.75416,22.48862351
11742,10103.62274,22.36078711
11743,10105.50058,22.00306117
11744,10107.34696,22.11833785
11745,10109.35361,22.19669408
11746,10111.2816,21.85325863
11747,10113.38095,21.88287774
11748,10115.37803,21.89285547
11749,10117.52968,21.8709145
11750,10119.64783,21.85851702
11751,10121.83919,21.87056258
11752,10124.06015,22.16717431
11753,10126.12783,22.2395589
11754,10128.23583,22.36881222
11755,10130.15155,22.60305934
11756,10132.38458,22.9948696
11757,10134.16221,23.02438311
11758,10135.86294,23.35300129
11759,10137.56668,23.93743711
11760,10139.3472,23.89948604
11761,10140.98259,24.12852464
11762,10142.63686,24.66475741
11763,10143.56614,24.71844244
11764,10144.86642,25.01776026
11765,10145.90242,25.17179711
11766,10146.82011,25.35406453
11767,10147.37594,25.72097128
11768,10148.25744,25.87232123
11769,10148.4442,25.7243527
11770,10148.59704,25.73276066
11771,10148.4161,25.75122479
11772,10148.17788,25.6054509
11773,10147.67967,25.56043353
11774,10146.93885,25.28423068
11775,10146.09459,25.00330428
11776,10145.14891,24.67472796
11777,10144.03665,24.40659253
11778,10142.96642,24.36355399
11779,10141.24506,23.89923574
11780,10139.91741,23.82684209
11781,10138.44535,23.33199775
11782,10136.91853,23.02899648
11783,10135.36811,22.82403799
11784,10133.74931,22.6371745
11785,10132.29326,22.52169343
11786,10130.66285,22.34437758
11787,10129.07282,22.15499637
11788,10127.64253,21.81051102
11789,10126.05421,21.95780406
11790,10124.71166,21.94557383
11791,10123.56311,21.72214449
11792,10122.42718,21.91195135
11793,10121.2046,21.82831742
11794,10120.49356,21.87413931
11795,10119.77156,21.72046095
11796,10119.127,21.74196794
11797,10118.70946,21.87350431
11798,10118.44494,21.70277579
11799,10118.50976,21.76003733
11800,10118.96582,21.5791962
11801,10119.40639,21.5613925
11802,10120.42983,21.32626758
11803,10121.28691,21.15558577
11804,10122.81344,20.88002406
11805,10124.49409,20.57573801
11806,10126.55123,20.23204456
11807,10128.13851,20.14023172
11808,10130.60391,19.79247257
11809,10132.95045,19.51320468
11810,10135.45474,19.31397469
11811,10138.15749,19.04408125
11812,10141.07292,19.34074132
11813,10144.45069,19.02823862
11814,10147.36571,19.17262073
11815,10150.65044,19.35892898
11816,10153.70944,19.41597503
11817,10156.99596,19.56787413
11818,10160.08084,20.16486893
11819,10163.29853,20.55210423
11820,10166.72478,20.95519278
11821,10169.87472,21.50099154
11822,10172.97548,22.16301928
11823,10176.44587,22.63107585
11824,10179.09367,23.1161435
11825,10181.95364,23.5739349
11826,10184.92603,24.03936261
11827,10187.35175,24.56357788
11828,10189.78913,25.04712123
11829,10192.33255,25.50253748
11830,10194.25188,25.86664616
11831,10196.31218,25.8238088
11832,10197.87649,26.07880515
11833,10199.41204,26.28210229
11834,10200.70584,26.15298876
11835,10201.95417,26.18471952
11836,10202.97295,26.19177707
11837,10203.60831,26.20230167
11838,10204.32298,25.90994165
11839,10204.9825,25.8161445
11840,10204.96796,25.54037921
11841,10205.59914,25.43948759
11842,10205.6424,25.3196764
11843,10205.70984,25.08882235
11844,10205.51265,24.92112092
11845,10205.49727,24.68693254
11846,10205.21904,24.46052334
11847,10204.94872,24.16573967
11848,10204.66256,24.22113353
11849,10203.86331,24.06911355
11850,10203.61524,23.9034027
11851,10203.00029,23.75489835
11852,10202.6162,23.64737669
11853,10201.97762,23.73334956
11854,10201.47285,23.73433511
11855,10200.92292,23.51417022
11856,10200.17475,23.67625272
11857,10199.54757,23.3896271
11858,10199.04202,23.38432694
11859,10198.63032,23.42841515
11860,10198.24439,23.32252905
11861,10197.74139,23.1371118
11862,10197.25685,22.95878719
11863,10197.01751,22.73208417
11864,10196.793,22.45568954
11865,10196.64721,22.24164514
11866,10196.70932,22.08224027
11867,10196.87383,21.64860172
11868,10196.83407,21.3345005
11869,10197.19604,21.06154758
11870,10197.73442,20.66226514
11871,10198.07999,20.4110551
11872,10198.66506,20.13814841
11873,10199.66039,20.03062977
11874,10200.85145,20.22800202
11875,10201.69026,20.32196695
11876,10203.08976,20.58020619
11877,10204.43684,20.72158987
11878,10205.99401,20.84960498
11879,10207.87125,20.79628279
11880,10209.6829,20.86871378
11881,10211.8425,20.8287216
11882,10213.80682,20.49061113
11883,10216.34895,20.02556928
11884,10218.45156,19.72129988
11885,10221.16319,19.28053843
11886,10223.20377,19.29395191
11887,10225.17883,19.28501129
11888,10226.99621,19.18394977
11889,10228.33242,19.27576541
11890,10229.27832,19.54249939
11891,10229.66668,19.6346964
11892,10229.58558,19.53725264
11893,10229.31504,19.38849134
11894,10228.90724,19.46400698
11895,10228.15818,19.30233627
11896,10227.04626,19.42698902
11897,10226.00865,19.67210421
11898,10224.75215,19.91538228
11899,10223.34606,19.84469721
11900,10221.90607,20.17352955
11901,10220.66393,20.19942417
11902,10219.35863,20.25479946
11903,10218.4478,20.13464328
11904,10217.07272,19.98748406
11905,10216.34103,19.71272007
11906,10215.63858,19.5152213
11907,10214.72197,19.76349532
11908,10213.89578,19.93252623
11909,10213.12233,20.11487017
11910,10212.23236,20.07556664
11911,10211.31021,20.31215221
11912,10210.49392,20.45108334
11913,10209.86556,20.18813304
11914,10208.91077,20.11533653
11915,10208.21616,20.07618189
11916,10207.51503,20.31983871
11917,10206.69861,20.32699323
11918,10206.01902,20.28489878
11919,10205.86434,20.58727712
11920,10205.44388,20.55174598
11921,10205.42714,20.23138714
11922,10205.66804,20.21952913
11923,10206.04772,20.13852171
11924,10206.68431,19.85809102
11925,10207.44046,20.11744513
11926,10208.61519,19.9993577
11927,10209.89806,19.97432589
11928,10211.36468,19.77039091
11929,10213.39074,19.74810289
11930,10215.67567,19.70038006
11931,10218.18914,19.63075224
11932,10221.05071,19.72623876
11933,10224.39485,19.50979604
11934,10227.71499,19.52734645
11935,10231.42953,19.39224686
11936,10235.29793,19.3784644
11937,10239.3891,19.01244853
11938,10243.37107,19.23152013
11939,10247.55651,19.0946792
11940,10251.53595,19.08734828
11941,10255.74921,18.68370379
11942,10259.51243,18.66389389
11943,10263.39725,18.81912108
11944,10266.92519,18.76908835
11945,10270.02977,18.81015662
11946,10273.06757,18.80098392
11947,10275.68138,18.83333349
11948,10277.8506,18.61631627
11949,10279.81127,18.48471394
11950,10281.38518,18.44259688
11951,10282.52955,18.56879777
11952,10283.39318,18.62826493
11953,10283.711,18.70599391
11954,10283.3764,18.55276328
11955,10283.04752,18.78333592
11956,10282.67301,18.85011823
11957,10281.31941,19.01661372
11958,10280.18876,19.25615446
11959,10278.87698,19.12890173
11960,10277.64933,19.07276269
11961,10276.5058,18.96461924
11962,10275.72977,18.8602812
11963,10275.43771,18.68286626
11964,10275.72978,18.56088637
11965,10276.9246,18.46275737
11966,10278.56796,18.20666683
11967,10280.51723,18.0514365
11968,10282.26623,18.16518704
11969,10284.00587,18.003113
11970,10285.74785,17.96634799
11971,10287.6196,18.08827266
11972,10289.28358,17.9778842
11973,10290.92889,17.88616489
11974,10292.58089,18.12094873
11975,10294.24669,18.04128863
11976,10295.73241,18.08738352
11977,10296.7066,18.15740361
11978,10297.34413,18.21481303
11979,10297.14261,18.10601203
11980,10296.6755,18.1466471
11981,10295.04146,17.80837086
11982,10293.5288,17.88235529
11983,10291.62467,17.83501482
11984,10290.15333,17.70930072
11985,10288.92689,17.75746919
11986,10288.03715,17.61081483
11987,10287.7671,17.71778024
11988,10287.54676,17.82811252
11989,10288.03504,17.68549751
11990,10288.52905,17.68200396
11991,10289.22295,17.77316658
11992,10290.3344,17.74032499
11993,10291.77232,17.71369052
11994,10292.92062,17.69104765
11995,10294.68217,17.72576937
11996,10296.56729,17.63508793
11997,10298.56803,17.61123278
11998,10300.96572,17.55325765
11999,10303.40565,17.53398628
12000,10305.94292,17.60537049
12001,10308.83869,17.48589671
12002,10311.81625,17.73779701
12003,10314.67256,17.5591663
12004,10317.55468,17.64311235
12005,10319.94534,17.60350956
12006,10321.3635,17.81761535
12007,10322.37679,17.84529783
12008,10322.63965,17.88000572
12009,10322.34103,17.76967249
12010,10321.91534,17.93850454
12011,10321.07605,18.06746313
12012,10320.25697,17.91404347
12013,10319.40054,17.83899145
12014,10318.66188,17.90026348
12015,10317.58345,17.80725024
12016,10316.97063,17.84642992
12017,10316.37425,17.97814834
12018,10316.02792,18.0035722
12019,10315.84868,17.9124348
12020,10316.0546,17.97083357
12021,10316.41277,17.80262192
12022,10316.53381,17.99475519
12023,10317.12853,17.97738476
12024,10316.98197,17.96988305
12025,10316.92137,17.95305154
12026,10316.37379,18.19323989
12027,10315.21907,18.11732231
12028,10314.18135,17.98500927
12029,10312.83992,18.08434662
12030,10311.68484,18.06538803
12031,10310.58235,18.22011667
12032,10309.69829,18.06071007
12033,10309.40793,18.24509965
12034,10309.28189,18.12428447
12035,10309.70163,18.19901108
12036,10310.48135,18.08503008
12037,10311.43949,18.10290916
12038,10312.79472,17.90897156
12039,10314.21307,18.0513556
12040,10316.22623,18.11679854
12041,10318.09261,17.94200298
12042,10320.2379,18.06989901
12043,10322.49762,18.05129604
12044,10324.61716,18.14348152
12045,10326.78887,18.2175388
12046,10328.24513,18.14553501
12047,10329.53249,18.38840519
12048,10330.05876,18.38347827
12049,10330.40808,18.31464265
12050,10330.44566,18.35943927
12051,10330.4418,18.32639916
12052,10330.16791,18.10889745
12053,10330.18844,18.14976948
12054,10330.34972,18.07604929
12055,10330.93765,17.84585443
12056,10332.18389,17.97438707
12057,10333.74694,17.90970024
12058,10335.68039,17.97287216
12059,10337.35897,17.97487475
12060,10339.19958,17.76590472
12061,10340.658,17.92488579
12062,10341.38919,17.96202591
12063,10341.97438,17.8571649
12064,10341.99135,17.88692056
12065,10341.75078,17.92278951
12066,10341.10936,17.84938377
12067,10340.20358,18.01845196
12068,10339.63554,17.75559508
12069,10338.66227,17.71559063
12070,10337.81657,17.78010344
12071,10337.19686,17.93590058
12072,10336.70885,17.87386469
12073,10336.87239,17.99194197
12074,10337.15819,17.98533649
12075,10338.07337,18.0841916
12076,10338.89484,18.1248534
12077,10339.67095,17.96984651
12078,10340.3503,17.96051293
12079,10341.31769,17.77649908
12080,10340.97865,18.08147411
12081,10340.76534,18.01452983
12082,10340.33983,17.84862536
12083,10339.11365,17.75451357
12084,10337.44937,17.74973599
12085,10335.37732,17.58847109
12086,10333.46463,17.62289944
12087,10331.31367,17.58652608
12088,10329.63083,17.49967881
12089,10328.43283,17.50011063
12090,10327.76644,17.59531243
12091,10327.55556,17.67667143
12092,10328.18318,17.69545025
12093,10329.10902,17.72349255
12094,10330.55488,17.68558042
12095,10332.47113,17.66307912
12096,10334.97666,17.60617062
12097,10337.70677,17.54464745
12098,10340.87983,17.62055458
12099,10344.17678,17.69409376
12100,10347.9406,17.65799803
12101,10352.1752,17.65816986
12102,10356.53559,17.73422123
12103,10360.91966,17.80032207
12104,10365.48786,17.57550347
12105,10369.31816,17.68625227
12106,10372.77195,17.71501776
12107,10375.17818,17.67860837
12108,10377.01596,17.70054603
12109,10378.22879,17.59296399
12110,10378.1008,17.56729924
12111,10377.71082,17.58506362
12112,10376.28235,17.43048761
12113,10374.57335,17.62569883
12114,10372.6034,17.48837162
12115,10370.44071,17.56862164
12116,10368.3321,17.65395131
12117,10366.03819,17.59128406
12118,10364.10418,17.61937912
12119,10362.26726,17.73449062
12120,10360.71044,17.88874831
12121,10359.06941,17.69426775
12122,10357.86703,17.62572014
12123,10356.57627,17.6351457
12124,10355.69295,17.72639354
12125,10355.13631,17.76906405
12126,10354.88808,17.77250704
12127,10354.72874,17.80127297
12128,10354.73321,17.96796106
12129,10354.74789,18.04170925
12130,10354.55177,18.07457847
12131,10354.28387,17.91846401
12132,10353.65869,18.00532323
12133,10353.24662,17.84132047
12134,10352.64796,17.86951421
12135,10352.38762,17.77869905
